Time(s),X,Y,Z,Pitch,Yaw,FL,FR,RL,RR,Vx,Vy,Vz,Speed
421.6,602.069094351974,171.8575357026267,111.15803567080825,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.88,10.14
421.7,601.8342211187326,172.84419980979334,110.8770459175278,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.81,10.14
421.8,601.5993478854912,173.83086391695997,110.60308090807935,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.74,10.14
421.9,601.3644746522498,174.8175280241266,110.33596502386712,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.67,10.14
422.0,601.1296014190084,175.80419213129323,110.07552703676019,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.6,10.14
422.1,600.894728185767,176.79085623845987,109.82159999933094,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.54,10.14
422.2,600.6598549525256,177.7775203456265,109.57402113783742,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.48,10.14
422.3,600.4249817192842,178.76418445279313,109.33263174788124,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.41,10.14
422.4,600.1901084860428,179.75084855995976,109.09727709267395,0.02,1.8,1800,1800,1800,1800,-2.35,9.87,-2.35,10.14
422.5,599.9552352528015,180.7375126671264,108.86780630384685,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-2.29,10.14
422.6,599.7203620195601,181.72417677429303,108.64407228474043,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-2.24,10.14
422.7,599.4854887863187,182.71084088145966,108.42593161611167,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-2.18,10.14
422.8,599.2506155530773,183.6975049886263,108.21324446419862,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-2.13,10.14
422.9,599.0157423198359,184.68416909579292,108.0058744910834,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-2.07,10.14
423.0,598.7808690865945,185.67083320295956,107.80368876729607,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-2.02,10.14
423.1,598.5459958533531,186.6574973101262,107.60655768660341,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-1.97,10.14
423.2,598.3111226201117,187.64416141729282,107.41435488292807,0.01,1.8,1800,1800,1800,1800,-2.35,9.87,-1.92,10.14
423.3,598.0762493868704,188.63082552445945,107.22695714934461,0.01,1.8,1860,1860,1860,1860,-2.35,9.87,-1.87,10.14
423.4,597.841376153629,189.61748963162609,107.04424435910074,0.01,1.8,1801,1801,1801,1801,-2.35,9.87,-1.83,10.14
423.5,597.6065029203876,190.60415373879272,106.86609938861298,0.01,1.8,1861,1861,1861,1861,-2.35,9.87,-1.78,10.14
423.6,597.3716296871462,191.59081784595935,106.6924080423874,0.01,1.8,1921,1921,1921,1921,-2.35,9.87,-1.74,10.14
423.7,597.1367564539048,192.57748195312598,106.52305897981746,0.01,1.8,1915,1915,1915,1915,-2.35,9.87,-1.69,10.14
423.8,596.9018832206634,193.56414606029261,106.35794364381178,0.01,1.8,1975,1975,1975,1975,-2.35,9.87,-1.65,10.14
423.9,596.667009987422,194.55081016745925,106.19695619120623,0.01,1.8,1926,1926,1926,1926,-2.35,9.87,-1.61,10.14
424.0,596.4321367541806,195.53747427462588,106.03999342491582,0.01,1.8,1986,1986,1986,1986,-2.35,9.87,-1.57,10.14
424.1,596.1972635209393,196.5241383817925,105.88695472778268,0.01,1.8,2046,2046,2046,2046,-2.35,9.87,-1.53,10.14
424.2,595.9623902876979,197.51080248895914,105.73774199807787,0.01,1.8,1986,1986,1986,1986,-2.35,9.87,-1.49,10.14
424.3,595.7275170544565,198.49746659612578,105.59225958661567,0.01,1.8,2046,2046,2046,2046,-2.35,9.87,-1.45,10.14
424.4,595.4926438212151,199.4841307032924,105.45041423544002,0.01,1.8,2106,2106,2106,2106,-2.35,9.87,-1.42,10.14
424.5,595.2577705879737,200.47079481045904,105.31211501804377,0.01,1.8,2046,2046,2046,2046,-2.35,9.87,-1.38,10.14
424.6,595.0228973547323,201.45745891762567,105.17727328108242,0.01,1.8,2106,2106,2106,2106,-2.35,9.87,-1.35,10.14
424.7,594.7880241214909,202.4441230247923,105.04580258754511,0.01,1.8,2166,2166,2166,2166,-2.35,9.87,-1.31,10.14
424.8,594.5531508882495,203.43078713195894,104.91761866134622,0.01,1.8,2106,2106,2106,2106,-2.35,9.87,-1.28,10.14
424.9,594.3182776550082,204.41745123912557,104.79263933330232,0.01,1.8,2166,2166,2166,2166,-2.35,9.87,-1.25,10.14
425.0,594.0834044217668,205.4041153462922,104.6707844884595,0.01,1.8,2220,2220,2220,2220,-2.35,9.87,-1.22,10.14
425.1,593.8485311885254,206.39077945345883,104.55197601473776,0.01,1.8,2160,2160,2160,2160,-2.35,9.87,-1.19,10.14
425.2,593.613657955284,207.37744356062547,104.43613775285907,0.01,1.8,2220,2220,2220,2220,-2.35,9.87,-1.16,10.14
425.3,593.3787847220426,208.3641076677921,104.32319544752734,0.01,1.8,2243,2243,2243,2243,-2.35,9.87,-1.13,10.14
425.4,593.1439114888012,209.35077177495873,104.2130766998289,0.01,1.8,2227,2227,2227,2227,-2.35,9.87,-1.1,10.14
425.5,592.9090382555598,210.33743588212536,104.10571092082293,0.01,1.8,2287,2287,2287,2287,-2.35,9.87,-1.07,10.14
425.6,592.6741650223184,211.324099989292,104.00102928629211,0.01,1.8,2227,2227,2227,2227,-2.35,9.87,-1.05,10.14
425.7,592.4392917890771,212.31076409645863,103.89896469262456,0.01,1.8,2287,2287,2287,2287,-2.35,9.87,-1.02,10.14
425.8,592.2044185558357,213.29742820362526,103.79945171379869,0.01,1.8,2339,2339,2339,2339,-2.35,9.87,-1.0,10.14
425.9,591.9695453225943,214.2840923107919,103.70242655944347,0.01,1.8,2279,2279,2279,2279,-2.35,9.87,-0.97,10.14
426.0,591.7346720893529,215.27075641795852,103.60782703394713,0.01,1.8,2339,2339,2339,2339,-2.35,9.87,-0.95,10.14
426.1,591.4997988561115,216.25742052512516,103.5155924965882,0.01,1.8,2325,2325,2325,2325,-2.35,9.87,-0.92,10.14
426.2,591.2649256228701,217.2440846322918,103.42566382266324,0.01,1.8,2385,2385,2385,2385,-2.35,9.87,-0.9,10.14
426.3,591.0300523896287,218.23074873945842,103.33798336558641,0.01,1.8,2325,2325,2325,2325,-2.35,9.87,-0.88,10.14
426.4,590.7951791563873,219.21741284662505,103.2524949199365,0.01,1.8,2385,2385,2385,2385,-2.35,9.87,-0.85,10.14
426.5,590.560305923146,220.20407695379168,103.16914368542783,0.01,1.8,2382,2382,2382,2382,-2.35,9.87,-0.83,10.14
426.6,590.3254326899046,221.19074106095832,103.08787623178188,0.01,1.8,2442,2442,2442,2442,-2.35,9.87,-0.81,10.14
426.7,590.0905594566632,222.17740516812495,103.00864046447708,0.01,1.8,2382,2382,2382,2382,-2.35,9.87,-0.79,10.14
426.8,589.8556862234218,223.16406927529158,102.93138559135491,0.01,1.8,2442,2442,2442,2442,-2.35,9.87,-0.77,10.14
426.9,589.6208129901804,224.1507333824582,102.85606209006079,0.01,1.8,2382,2382,2382,2382,-2.35,9.87,-0.75,10.14
427.0,589.385939756939,225.13739748962485,102.78262167629902,0.01,1.8,2442,2442,2442,2442,-2.35,9.87,-0.73,10.14
427.1,589.1510665236976,226.12406159679148,102.71101727288129,0.0,1.8,2472,2472,2472,2472,-2.35,9.87,-0.72,10.14
427.2,588.9161932904562,227.1107257039581,102.641202979549,0.0,1.8,2412,2412,2412,2412,-2.35,9.87,-0.7,10.14
427.3,588.6813200572149,228.09738981112474,102.57313404355003,0.0,1.8,2472,2472,2472,2472,-2.35,9.87,-0.68,10.14
427.4,588.4464468239735,229.08405391829137,102.50676683095102,0.0,1.8,2493,2493,2493,2493,-2.35,9.87,-0.66,10.14
427.5,588.2115735907321,230.070718025458,102.44205879866699,0.0,1.8,2452,2452,2452,2452,-2.35,9.87,-0.65,10.14
427.6,587.9767003574907,231.05738213262464,102.37896846719006,0.0,1.8,2512,2512,2512,2512,-2.35,9.87,-0.63,10.14
427.7,587.7418271242493,232.04404623979127,102.31745539400006,0.0,1.8,2464,2464,2464,2464,-2.35,9.87,-0.62,10.14
427.8,587.5069538910079,233.0307103469579,102.25748014763981,0.0,1.8,2524,2524,2524,2524,-2.35,9.87,-0.6,10.14
427.9,587.2720806577665,234.01737445412454,102.19900428243857,0.0,1.8,2496,2496,2496,2496,-2.35,9.87,-0.58,10.14
428.0,587.0372074245251,235.00403856129117,102.14199031386735,0.0,1.8,2556,2556,2556,2556,-2.35,9.87,-0.57,10.14
428.1,586.8023341912838,235.9907026684578,102.08640169451041,0.0,1.8,2496,2496,2496,2496,-2.35,9.87,-0.56,10.14
428.2,586.5674609580424,236.97736677562443,102.0322027906374,0.0,1.8,2556,2556,2556,2556,-2.35,9.87,-0.54,10.14
428.3,586.332587724801,237.96403088279106,101.97935885936121,0.0,1.8,2521,2521,2521,2521,-2.35,9.87,-0.53,10.14
428.4,586.0977144915596,238.9506949899577,101.92783602636693,0.0,1.8,2581,2581,2581,2581,-2.35,9.87,-0.52,10.14
428.5,585.8628412583182,239.93735909712433,101.87760126419751,0.0,1.8,2521,2521,2521,2521,-2.35,9.87,-0.5,10.14
428.6,585.6279680250768,240.92402320429096,101.82862237108232,0.0,1.8,2581,2581,2581,2581,-2.35,9.87,-0.49,10.14
428.7,585.3930947918354,241.9106873114576,101.780867950295,0.0,1.8,2559,2559,2559,2559,-2.35,9.87,-0.48,10.14
428.8,585.158221558594,242.89735141862423,101.73430739002738,0.0,1.8,2619,2619,2619,2619,-2.35,9.87,-0.47,10.14
428.9,584.9233483253527,243.88401552579086,101.68891084376645,0.0,1.8,2559,2559,2559,2559,-2.35,9.87,-0.45,10.14
429.0,584.6884750921113,244.8706796329575,101.64464921116203,0.0,1.8,2619,2619,2619,2619,-2.35,9.87,-0.44,10.14
429.1,584.4536018588699,245.85734374012412,101.60149411937273,0.0,1.8,2559,2559,2559,2559,-2.35,9.87,-0.43,10.14
429.2,584.2187286256285,246.84400784729075,101.55941790487816,0.0,1.8,2619,2619,2619,2619,-2.35,9.87,-0.42,10.14
429.3,583.9838553923871,247.8306719544574,101.51839359574595,0.0,1.8,2588,2588,2588,2588,-2.35,9.87,-0.41,10.14
429.4,583.7489821591457,248.81733606162402,101.47839489434205,0.0,1.8,2648,2648,2648,2648,-2.35,9.87,-0.4,10.14
429.5,583.5141089259043,249.80400016879065,101.43939616047324,0.0,1.8,2588,2588,2588,2588,-2.35,9.87,-0.39,10.14
429.6,583.279235692663,250.79066427595728,101.40137239495115,0.0,1.8,2648,2648,2648,2648,-2.35,9.87,-0.38,10.14
429.7,583.0443624594216,251.77732838312392,101.36429922356712,0.0,1.8,2588,2588,2588,2588,-2.35,9.87,-0.37,10.14
429.8,582.8094892261802,252.76399249029055,101.32815288146769,0.0,1.8,2648,2648,2648,2648,-2.35,9.87,-0.36,10.14
429.9,582.5746159929388,253.75065659745718,101.29291019792075,0.0,1.8,2629,2629,2629,2629,-2.35,9.87,-0.35,10.14
430.0,582.3397427596974,254.7373207046238,101.25854858146248,0.0,1.8,2689,2689,2689,2689,-2.35,9.87,-0.34,10.14
430.1,582.104869526456,255.72398481179044,101.22504600541566,0.0,1.8,2629,2629,2629,2629,-2.35,9.87,-0.34,10.14
430.2,581.8699962932146,256.7106489189571,101.19238099377002,0.0,1.8,2689,2689,2689,2689,-2.35,9.87,-0.33,10.14
430.3,581.6351230599732,257.6973130261237,101.16053260741552,0.0,1.8,2629,2629,2629,2629,-2.35,9.87,-0.32,10.14
430.4,581.4002498267319,258.68397713329034,101.12948043071988,0.0,1.8,2689,2689,2689,2689,-2.35,9.87,-0.31,10.14
430.5,581.1653765934905,259.670641240457,101.09920455844163,0.0,1.8,2629,2629,2629,2629,-2.35,9.87,-0.3,10.14
430.6,580.9305033602491,260.6573053476236,101.06968558297034,0.0,1.8,2689,2689,2689,2689,-2.35,9.87,-0.3,10.14
430.7,580.6956301270077,261.64396945479024,101.04090458188583,0.0,1.8,2641,2641,2641,2641,-2.35,9.87,-0.29,10.14
430.8,580.4607568937663,262.63063356195687,101.01284310582842,0.0,1.8,2701,2701,2701,2701,-2.35,9.87,-0.28,10.14
430.9,580.2258836605249,263.6172976691235,100.98548316667247,0.0,1.8,2641,2641,2641,2641,-2.35,9.87,-0.27,10.14
431.0,579.9910104272835,264.60396177629013,100.9588072259954,0.0,1.8,2701,2701,2701,2701,-2.35,9.87,-0.27,10.14
431.1,579.7561371940421,265.59062588345677,100.93279818383526,0.0,1.8,2667,2667,2667,2667,-2.35,9.87,-0.26,10.14
431.2,579.5212639608008,266.5772899906234,100.90743936772913,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.25,10.14
431.3,579.2863907275594,267.56395409779003,100.88271452202565,0.0,1.8,2667,2667,2667,2667,-2.35,9.87,-0.25,10.14
431.4,579.051517494318,268.55061820495666,100.85860779746476,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.24,10.14
431.5,578.8166442610766,269.5372823121233,100.83510374101789,0.0,1.8,2667,2667,2667,2667,-2.35,9.87,-0.24,10.14
431.6,578.5817710278352,270.5239464192899,100.81218728598219,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.23,10.14
431.7,578.3468977945938,271.51061052645656,100.78984374232239,0.0,1.8,2667,2667,2667,2667,-2.35,9.87,-0.22,10.14
431.8,578.1120245613524,272.4972746336232,100.76805878725408,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.22,10.14
431.9,577.877151328111,273.4839387407898,100.74681845606247,0.0,1.8,2690,2690,2690,2690,-2.35,9.87,-0.21,10.14
432.0,577.6422780948697,274.47060284795646,100.72610913315066,0.0,1.8,2750,2750,2750,2750,-2.35,9.87,-0.21,10.14
432.1,577.4074048616283,275.4572669551231,100.70591754331164,0.0,1.8,2690,2690,2690,2690,-2.35,9.87,-0.2,10.14
432.2,577.1725316283869,276.4439310622897,100.6862307432186,0.0,1.8,2750,2750,2750,2750,-2.35,9.87,-0.2,10.14
432.3,576.9376583951455,277.43059516945635,100.66703611312788,0.0,1.8,2690,2690,2690,2690,-2.35,9.87,-0.19,10.14
432.4,576.7027851619041,278.417259276623,100.64832134878942,0.0,1.8,2750,2750,2750,2750,-2.35,9.87,-0.19,10.14
432.5,576.4679119286627,279.4039233837896,100.63007445355943,0.0,1.8,2690,2690,2690,2690,-2.35,9.87,-0.18,10.14
432.6,576.2330386954213,280.39058749095625,100.61228373071019,0.0,1.8,2750,2750,2750,2750,-2.35,9.87,-0.18,10.14
432.7,575.9981654621799,281.3772515981229,100.59493777593218,0.0,1.8,2704,2704,2704,2704,-2.35,9.87,-0.17,10.14
432.8,575.7632922289386,282.3639157052895,100.57802547002362,0.0,1.8,2764,2764,2764,2764,-2.35,9.87,-0.17,10.14
432.9,575.5284189956972,283.35057981245615,100.56153597176278,0.0,1.8,2704,2704,2704,2704,-2.35,9.87,-0.16,10.14
433.0,575.2935457624558,284.3372439196228,100.54545871095846,0.0,1.8,2764,2764,2764,2764,-2.35,9.87,-0.16,10.14
433.1,575.0586725292144,285.3239080267894,100.52978338167425,0.0,1.8,2704,2704,2704,2704,-2.35,9.87,-0.16,10.14
433.2,574.823799295973,286.31057213395604,100.51449993562214,0.0,1.8,2764,2764,2764,2764,-2.35,9.87,-0.15,10.14
433.3,574.5889260627316,287.2972362411227,100.49959857572134,0.0,1.8,2715,2715,2715,2715,-2.35,9.87,-0.15,10.14
433.4,574.3540528294902,288.2839003482893,100.48506974981805,0.0,1.8,2775,2775,2775,2775,-2.35,9.87,-0.15,10.14
433.5,574.1191795962488,289.27056445545594,100.47090414456235,0.0,1.8,2715,2715,2715,2715,-2.35,9.87,-0.14,10.14
433.6,573.8843063630075,290.2572285626226,100.45709267943805,0.0,1.8,2775,2775,2775,2775,-2.35,9.87,-0.14,10.14
433.7,573.6494331297661,291.2438926697892,100.44362650094185,0.0,1.8,2715,2715,2715,2715,-2.35,9.87,-0.13,10.14
433.8,573.4145598965247,292.23055677695584,100.43049697690805,0.0,1.8,2775,2775,2775,2775,-2.35,9.87,-0.13,10.14
433.9,573.1796866632833,293.21722088412247,100.4176956909751,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.13,10.14
434.0,572.9448134300419,294.2038849912891,100.40521443719047,0.0,1.8,2787,2787,2787,2787,-2.35,9.87,-0.12,10.14
434.1,572.7099401968005,295.19054909845573,100.39304521475046,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.12,10.14
434.2,572.4750669635591,296.17721320562237,100.38118022287145,0.0,1.8,2787,2787,2787,2787,-2.35,9.87,-0.12,10.14
434.3,572.2401937303177,297.163877312789,100.36961185578942,0.0,1.8,2727,2727,2727,2727,-2.35,9.87,-0.12,10.14
434.4,572.0053204970764,298.15054141995563,100.35833269788442,0.0,1.8,2787,2787,2787,2787,-2.35,9.87,-0.11,10.14
434.5,571.770447263835,299.13720552712226,100.34733551892705,0.0,1.8,2728,2728,2728,2728,-2.35,9.87,-0.11,10.14
434.6,571.5355740305936,300.1238696342889,100.33661326944363,0.0,1.8,2788,2788,2788,2788,-2.35,9.87,-0.11,10.14
434.7,571.3007007973522,301.1105337414555,100.32615907619729,0.0,1.8,2740,2740,2740,2740,-2.35,9.87,-0.1,10.14
434.8,571.0658275641108,302.09719784862216,100.3159662377821,0.0,1.8,2800,2800,2800,2800,-2.35,9.87,-0.1,10.14
434.9,570.8309543308694,303.0838619557888,100.3060282203273,0.0,1.8,2740,2740,2740,2740,-2.35,9.87,-0.1,10.14
435.0,570.596081097628,304.0705260629554,100.29633865330887,0.0,1.8,2800,2800,2800,2800,-2.35,9.87,-0.1,10.14
435.1,570.3612078643866,305.05719017012206,100.28689132546589,0.0,1.8,2740,2740,2740,2740,-2.35,9.87,-0.09,10.14
435.2,570.1263346311453,306.0438542772887,100.27768018081899,0.0,1.8,2800,2800,2800,2800,-2.35,9.87,-0.09,10.14
435.3,569.8914613979039,307.0305183844553,100.26869931478826,0.0,1.8,2740,2740,2740,2740,-2.35,9.87,-0.09,10.14
435.4,569.6565881646625,308.01718249162195,100.2599429704083,0.0,1.8,2800,2800,2800,2800,-2.35,9.87,-0.09,10.14
435.5,569.4217149314211,309.0038465987886,100.25140553463784,0.0,1.8,2741,2741,2741,2741,-2.35,9.87,-0.09,10.14
435.6,569.1868416981797,309.9905107059552,100.24308153476164,0.0,1.8,2801,2801,2801,2801,-2.35,9.87,-0.08,10.14
435.7,568.9519684649383,310.97717481312185,100.23496563488234,0.0,1.8,2748,2748,2748,2748,-2.35,9.87,-0.08,10.14
435.8,568.7170952316969,311.9638389202885,100.22705263250003,0.0,1.8,2808,2808,2808,2808,-2.35,9.87,-0.08,10.14
435.9,568.4822219984555,312.9505030274551,100.21933745517728,0.0,1.8,2748,2748,2748,2748,-2.35,9.87,-0.08,10.14
436.0,568.2473487652142,313.93716713462175,100.2118151572876,0.0,1.8,2808,2808,2808,2808,-2.35,9.87,-0.08,10.14
436.1,568.0124755319728,314.9238312417884,100.20448091684516,0.0,1.8,2748,2748,2748,2748,-2.35,9.87,-0.07,10.14
436.2,567.7776022987314,315.910495348955,100.19733003241377,0.0,1.8,2808,2808,2808,2808,-2.35,9.87,-0.07,10.14
436.3,567.54272906549,316.89715945612164,100.19035792009318,0.0,1.8,2754,2754,2754,2754,-2.35,9.87,-0.07,10.14
436.4,567.3078558322486,317.8838235632883,100.1835601105806,0.0,1.8,2814,2814,2814,2814,-2.35,9.87,-0.07,10.14
436.5,567.0729825990072,318.8704876704549,100.17693224630584,0.0,1.8,2754,2754,2754,2754,-2.35,9.87,-0.07,10.14
436.6,566.8381093657658,319.85715177762154,100.17047007863795,0.0,1.8,2814,2814,2814,2814,-2.35,9.87,-0.06,10.14
436.7,566.6032361325244,320.84381588478817,100.16416946516175,0.0,1.8,2754,2754,2754,2754,-2.35,9.87,-0.06,10.14
436.8,566.368362899283,321.8304799919548,100.15802636702246,0.0,1.8,2814,2814,2814,2814,-2.35,9.87,-0.06,10.14
436.9,566.1334896660417,322.81714409912144,100.15203684633664,0.0,1.8,2756,2756,2756,2756,-2.35,9.87,-0.06,10.14
437.0,565.8986164328003,323.80380820628807,100.14619706366797,0.0,1.8,2816,2816,2816,2816,-2.35,9.87,-0.06,10.14
437.1,565.6637431995589,324.7904723134547,100.14050327556602,0.0,1.8,2756,2756,2756,2756,-2.35,9.87,-0.06,10.14
437.2,565.4288699663175,325.77713642062133,100.13495183216662,0.0,1.8,2816,2816,2816,2816,-2.35,9.87,-0.06,10.14
437.3,565.1939967330761,326.76380052778796,100.1295391748522,0.0,1.8,2762,2762,2762,2762,-2.35,9.87,-0.05,10.14
437.4,564.9591234998347,327.7504646349546,100.12426183397064,0.0,1.8,2822,2822,2822,2822,-2.35,9.87,-0.05,10.14
437.5,564.7242502665933,328.73712874212123,100.11911642661111,0.0,1.8,2762,2762,2762,2762,-2.35,9.87,-0.05,10.14
437.6,564.489377033352,329.72379284928786,100.11409965443559,0.0,1.8,2822,2822,2822,2822,-2.35,9.87,-0.05,10.14
437.7,564.2545038001106,330.7104569564545,100.10920830156445,0.0,1.8,2762,2762,2762,2762,-2.35,9.87,-0.05,10.14
437.8,564.0196305668692,331.6971210636211,100.10443923251509,0.0,1.8,2822,2822,2822,2822,-2.35,9.87,-0.05,10.14
437.9,563.7847573336278,332.68378517078776,100.09978939019196,0.0,1.8,2762,2762,2762,2762,-2.35,9.87,-0.05,10.14
438.0,563.5498841003864,333.6704492779544,100.09525579392691,0.0,1.8,2822,2822,2822,2822,-2.35,9.87,-0.05,10.14
438.1,563.315010867145,334.657113385121,100.09083553756848,0.0,1.8,2767,2767,2767,2767,-2.35,9.87,-0.04,10.14
438.2,563.0801376339036,335.64377749228765,100.08652578761901,0.0,1.8,2827,2827,2827,2827,-2.35,9.87,-0.04,10.14
438.3,562.8452644006622,336.6304415994543,100.08232378141828,0.0,1.8,2767,2767,2767,2767,-2.35,9.87,-0.04,10.14
438.4,562.6103911674209,337.6171057066209,100.07822682537257,0.0,1.8,2827,2827,2827,2827,-2.35,9.87,-0.04,10.14
438.5,562.3755179341795,338.60376981378755,100.07423229322801,0.0,1.8,2767,2767,2767,2767,-2.35,9.87,-0.04,10.14
438.6,562.1406447009381,339.5904339209542,100.07033762438705,0.0,1.8,2827,2827,2827,2827,-2.35,9.87,-0.04,10.14
438.7,561.9057714676967,340.5770980281208,100.06654032226712,0.0,1.8,2767,2767,2767,2767,-2.35,9.87,-0.04,10.14
438.8,561.6708982344553,341.56376213528745,100.06283795270019,0.0,1.8,2827,2827,2827,2827,-2.35,9.87,-0.04,10.14
438.9,561.4360250012139,342.5504262424541,100.05922814237243,0.0,1.8,2767,2767,2767,2767,-2.35,9.87,-0.04,10.14
439.0,561.2011517679725,343.5370903496207,100.05570857730287,0.0,1.8,2827,2827,2827,2827,-2.35,9.87,-0.04,10.14
439.1,560.9662785347311,344.52375445678734,100.05227700136004,0.0,1.8,2771,2771,2771,2771,-2.35,9.87,-0.03,10.14
439.2,560.7314053014898,345.510418563954,100.04893121481578,0.0,1.8,2831,2831,2831,2831,-2.35,9.87,-0.03,10.14
439.3,560.4965320682484,346.4970826711206,100.04566907293514,0.0,1.8,2771,2771,2771,2771,-2.35,9.87,-0.03,10.14
439.4,560.261658835007,347.48374677828724,100.0424884846015,0.0,1.8,2831,2831,2831,2831,-2.35,9.87,-0.03,10.14
439.5,560.0267856017656,348.4704108854539,100.03938741097622,0.0,1.8,2771,2771,2771,2771,-2.35,9.87,-0.03,10.14
439.6,559.7919123685242,349.4570749926205,100.03636386419156,0.0,1.8,2831,2831,2831,2831,-2.35,9.87,-0.03,10.14
439.7,559.5570391352828,350.44373909978714,100.03341590607651,0.0,1.8,2771,2771,2771,2771,-2.35,9.87,-0.03,10.14
439.8,559.3221659020414,351.43040320695377,100.03054164691434,0.0,1.8,2831,2831,2831,2831,-2.35,9.87,-0.03,10.14
439.9,559.0872926688,352.4170673141204,100.02773924423123,0.0,1.8,2772,2772,2772,2772,-2.35,9.87,-0.03,10.14
440.0,558.8524194355587,353.40373142128703,100.0250069016152,0.0,1.8,2832,2832,2832,2832,-2.35,9.87,-0.03,10.14
440.1,558.6175462023173,354.39039552845367,100.02234286756456,0.0,1.8,2772,2772,2772,2772,-2.35,9.87,-0.03,10.14
440.2,558.3826729690759,355.3770596356203,100.01974543436519,0.0,1.8,2832,2832,2832,2832,-2.35,9.87,-0.03,10.14
440.3,558.1477997358345,356.36372374278693,100.0172129369958,0.0,1.8,2775,2775,2775,2775,-2.35,9.87,-0.03,10.14
440.4,557.9129265025931,357.35038784995356,100.01474375206065,0.0,1.8,2835,2835,2835,2835,-2.35,9.87,-0.02,10.14
440.5,557.6780532693517,358.3370519571202,100.01233629674888,0.0,1.8,2775,2775,2775,2775,-2.35,9.87,-0.02,10.14
440.6,557.4431800361103,359.3237160642868,100.00998902781991,0.0,1.8,2835,2835,2835,2835,-2.35,9.87,-0.02,10.14
440.7,557.208306802869,360.31038017145346,100.00770044061416,0.0,1.8,2775,2775,2775,2775,-2.35,9.87,-0.02,10.14
440.8,556.9734335696276,361.2970442786201,100.00546906808856,0.0,1.8,2835,2835,2835,2835,-2.35,9.87,-0.02,10.14
